location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,wind_kph,pressure_mb,precip_mm,humidity,cloud,uv_index,air_quality_PM2.5,air_quality_PM10,day,month,hour,dayofweek
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-14 20:00:00,20.5,Fog,4.0,1009.0,0.0,99,100,1.0,7.7,10.5,14,9,20,3
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-15 04:00:00,20.2,Mist,3.6,1008.0,0.0,97,61,1.0,11.2,11.9,15,9,4,4
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-16 04:00:00,21.5,Fog,3.6,1009.0,0.0,99,100,1.0,14.4,15.3,16,9,4,5
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-17 04:00:00,18.8,Fog,3.6,1007.0,0.0,99,100,1.0,6.9,7.4,17,9,4,6
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-18 04:15:00,19.7,Light rain shower,3.6,1006.0,0.98,100,100,1.0,6.9,7.6,18,9,4,0
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-19 04:00:00,20.4,Light rain shower,3.6,1007.0,1.79,100,100,1.0,9.5,10.0,19,9,4,1
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-20 04:00:00,20.9,Light rain shower,3.6,1009.0,0.19,100,100,1.0,11.8,12.6,20,9,4,2
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-21 04:00:00,20.9,Fog,3.6,1010.0,0.01,99,100,1.0,23.4,24.8,21,9,4,3
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-22 04:00:00,18.8,Fog,3.6,1010.0,0.0,99,100,1.0,13.0,14.0,22,9,4,4
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-23 03:45:00,19.1,Fog,3.6,1010.0,0.0,99,100,1.0,6.1,6.7,23,9,3,5
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-24 03:45:00,21.0,Fog,3.6,1009.0,0.0,99,100,1.0,5.4,6.2,24,9,3,6
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-25 03:30:00,20.2,Fog,3.6,1008.0,0.0,99,100,1.0,4.4,4.9,25,9,3,0
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-26 03:45:00,21.3,Fog,3.6,1008.0,0.0,99,100,1.0,16.3,17.0,26,9,3,1
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-27 03:30:00,22.1,Fog,3.6,1008.0,0.0,99,100,1.0,11.9,12.6,27,9,3,2
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-28 03:30:00,21.4,Fog,3.6,1007.0,0.0,98,100,1.0,20.6,21.3,28,9,3,3
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-29 04:15:00,22.7,Patchy rain possible,4.0,1006.0,0.12,89,89,1.0,12.3,12.8,29,9,4,4
Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-30 03:15:00,24.2,Fog,3.6,1007.0,0.0,99,100,1.0,6.6,7.2,30,9,3,5
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-08-29 10:45:00,27.9,Sunny,22.3,1007.0,0.0,58,3,7.0,6.1,15.5,29,8,10,1
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-08-30 09:00:00,27.9,Sunny,22.3,1009.0,0.0,61,10,7.0,15.0,43.1,30,8,9,2
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-08-31 05:15:00,24.9,Clear,19.8,1007.0,0.0,68,7,1.0,8.9,16.9,31,8,5,3
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-01 05:15:00,25.7,Clear,16.2,1007.0,0.0,64,21,1.0,10.3,26.6,1,9,5,4
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-02 05:30:00,25.6,Clear,17.6,1007.0,0.0,61,7,1.0,10.2,22.7,2,9,5,5
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-03 05:15:00,24.7,Clear,19.1,1006.0,0.0,67,2,1.0,9.4,20.0,3,9,5,6
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-04 05:15:00,25.6,Clear,19.8,1004.0,0.0,63,5,1.0,6.3,13.4,4,9,5,0
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-05 05:00:00,24.9,Clear,13.3,1005.0,0.0,62,6,1.0,6.2,14.3,5,9,5,1
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-06 05:00:00,26.8,Clear,3.6,1004.0,0.0,59,6,1.0,19.8,38.2,6,9,5,2
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-07 04:45:00,24.1,Clear,4.7,1004.0,0.0,85,8,1.0,35.3,40.1,7,9,4,3
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-08 04:30:00,26.1,Clear,6.8,1003.0,0.0,73,22,1.0,32.8,35.1,8,9,4,4
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-09 04:30:00,25.9,Patchy rain possible,9.7,1003.0,0.4,84,70,1.0,29.0,32.7,9,9,4,5
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-10 04:30:00,24.2,Clear,4.7,1002.0,0.0,85,10,1.0,19.6,22.5,10,9,4,6
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-11 04:30:00,25.4,Clear,13.7,1001.0,0.0,69,6,1.0,46.4,75.4,11,9,4,0
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-12 04:30:00,25.3,Clear,19.8,1002.0,0.0,65,15,1.0,16.0,70.9,12,9,4,1
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-13 04:15:00,26.0,Partly cloudy,19.8,1002.0,0.0,64,45,1.0,12.3,52.8,13,9,4,2
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-14 20:00:00,30.6,Partly cloudy,6.5,1003.0,0.0,59,46,1.0,9.6,20.2,14,9,20,3
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-15 04:15:00,25.0,Light rain shower,9.7,1004.0,0.4,84,53,1.0,6.5,11.8,15,9,4,4
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-16 04:15:00,25.9,Patchy rain possible,3.6,1003.0,0.6,84,73,1.0,7.6,18.1,16,9,4,5
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-17 04:15:00,24.9,Partly cloudy,20.5,1000.0,0.0,90,60,1.0,25.2,28.7,17,9,4,6
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-18 04:15:00,22.2,Patchy rain possible,14.0,999.0,0.02,94,100,1.0,6.0,7.0,18,9,4,0
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-19 04:15:00,23.5,Overcast,19.1,1003.0,0.0,90,100,1.0,16.7,19.2,19,9,4,1
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-20 04:15:00,24.1,Partly cloudy,9.4,1006.0,0.0,92,41,1.0,6.0,7.5,20,9,4,2
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-21 04:00:00,26.7,Partly cloudy,10.1,1006.0,0.0,77,29,1.0,8.9,11.9,21,9,4,3
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-22 04:00:00,27.0,Patchy rain possible,10.8,1005.0,0.31,79,87,1.0,32.0,37.7,22,9,4,4
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-23 03:45:00,26.8,Clear,7.6,1006.0,0.0,71,16,1.0,20.3,28.5,23,9,3,5
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-24 04:00:00,27.0,Partly cloudy,9.4,1006.0,0.0,74,25,1.0,9.8,18.7,24,9,4,6
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-25 03:45:00,26.1,Clear,9.4,1005.0,0.0,77,10,1.0,8.2,17.1,25,9,3,0
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-26 03:45:00,26.2,Clear,7.6,1006.0,0.0,71,9,1.0,13.2,21.2,26,9,3,1
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-27 03:45:00,27.1,Clear,4.3,1007.0,0.0,63,7,1.0,18.1,41.5,27,9,3,2
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-28 03:30:00,26.2,Clear,5.0,1006.0,0.0,37,0,1.0,36.3,85.8,28,9,3,3
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-29 04:15:00,25.0,Clear,4.3,1006.0,0.0,37,9,1.0,42.2,88.8,29,9,4,4
Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-30 03:15:00,25.5,Clear,5.0,1006.0,0.0,36,7,1.0,49.3,118.5,30,9,3,5
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-08-29 10:45:00,28.7,Cloudy,24.5,1009.0,0.0,62,64,6.0,9.1,11.7,29,8,10,1
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-08-30 09:00:00,28.3,Sunny,15.5,1010.0,0.0,63,9,7.0,8.4,13.5,30,8,9,2
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-08-31 05:30:00,25.0,Clear,13.3,1008.0,0.0,72,19,1.0,29.8,36.7,31,8,5,3
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-01 05:15:00,27.5,Cloudy,10.1,1008.0,0.0,63,66,1.0,28.1,37.6,1,9,5,4
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-02 05:15:00,27.7,Partly cloudy,9.4,1007.0,0.0,65,26,1.0,32.1,40.9,2,9,5,5
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-03 05:15:00,25.6,Clear,14.0,1006.0,0.0,73,9,1.0,22.6,31.0,3,9,5,6
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-04 05:15:00,25.5,Partly cloudy,14.4,1004.0,0.0,76,25,1.0,21.8,25.6,4,9,5,0
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-05 05:00:00,25.8,Partly cloudy,19.8,1003.0,0.0,75,45,1.0,26.5,33.0,5,9,5,1
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-06 05:00:00,25.7,Patchy rain possible,21.2,1002.0,0.1,73,80,1.0,27.5,35.7,6,9,5,2
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-07 04:45:00,25.0,Overcast,25.9,1001.0,0.0,81,100,1.0,27.3,29.5,7,9,4,3
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-08 04:30:00,24.4,Patchy rain possible,14.4,1001.0,0.1,90,100,1.0,19.5,19.8,8,9,4,4
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-09 04:30:00,23.9,Light rain shower,27.4,1002.0,0.8,95,100,1.0,15.5,15.8,9,9,4,5
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-10 04:30:00,22.8,Light rain shower,15.8,1003.0,0.2,90,88,1.0,5.8,6.0,10,9,4,6
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-11 04:30:00,23.7,Partly cloudy,18.7,1003.0,0.0,89,51,1.0,8.0,8.5,11,9,4,0
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-12 04:30:00,23.8,Cloudy,22.3,1005.0,0.0,90,80,1.0,9.1,11.2,12,9,4,1
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-13 04:15:00,23.2,Partly cloudy,20.2,1005.0,0.0,83,45,1.0,12.1,15.6,13,9,4,2
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-14 20:00:00,25.1,Partly cloudy,13.0,1005.0,0.0,88,58,1.0,11.8,12.8,14,9,20,3
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-15 04:15:00,23.6,Light rain shower,19.1,1004.0,0.8,94,100,1.0,26.2,26.9,15,9,4,4
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-16 04:15:00,22.3,Light rain,34.2,1002.0,1.6,93,100,1.0,21.3,21.8,16,9,4,5
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-17 04:00:00,22.3,Cloudy,11.5,1004.0,0.0,84,78,1.0,2.9,3.2,17,9,4,6
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-18 04:15:00,22.6,Partly cloudy,7.2,1004.0,0.0,92,56,1.0,9.2,11.1,18,9,4,0
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-19 04:00:00,24.0,Clear,8.6,1005.0,0.0,84,14,1.0,15.7,19.9,19,9,4,1
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-20 04:00:00,24.6,Partly cloudy,11.9,1006.0,0.0,89,26,1.0,11.3,15.8,20,9,4,2
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-21 04:00:00,25.1,Patchy rain possible,10.1,1006.0,1.33,85,85,1.0,34.1,37.0,21,9,4,3
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-22 04:00:00,24.5,Patchy rain possible,12.2,1006.0,0.11,93,54,1.0,27.5,28.8,22,9,4,4
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-23 03:45:00,23.2,Patchy rain possible,13.0,1006.0,0.06,96,75,1.0,14.1,14.7,23,9,3,5
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-24 04:00:00,24.2,Patchy rain possible,19.4,1007.0,0.01,91,100,1.0,27.0,28.7,24,9,4,6
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-25 03:45:00,23.4,Partly cloudy,18.4,1007.0,0.0,94,45,1.0,24.7,26.9,25,9,3,0
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-26 03:45:00,24.3,Partly cloudy,13.0,1006.0,0.0,90,28,1.0,35.7,36.4,26,9,3,1
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-27 03:45:00,24.7,Clear,9.4,1006.0,0.0,88,16,1.0,33.6,35.6,27,9,3,2
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-28 03:30:00,25.2,Clear,3.6,1005.0,0.0,83,11,1.0,20.5,23.8,28,9,3,3
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-29 04:15:00,25.7,Clear,8.3,1005.0,0.0,81,23,1.0,73.4,75.8,29,9,4,4
Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-30 03:15:00,25.7,Clear,5.4,1005.0,0.0,83,13,1.0,66.2,69.4,30,9,3,5
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-08-29 10:45:00,28.3,Partly cloudy,6.1,1011.0,0.0,71,31,7.0,3.5,7.2,29,8,10,1
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-08-30 08:45:00,26.3,Moderate or heavy rain shower,16.2,1012.0,3.7,84,71,6.0,2.9,4.7,30,8,8,2
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-08-31 05:15:00,26.1,Light rain shower,13.3,1009.0,0.9,87,74,1.0,2.8,4.0,31,8,5,3
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-01 05:15:00,26.2,Patchy rain possible,9.7,1009.0,0.4,85,79,1.0,2.2,3.1,1,9,5,4
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-02 05:15:00,26.0,Moderate or heavy rain shower,3.6,1009.0,5.0,82,56,1.0,0.9,2.9,2,9,5,5
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-03 05:15:00,25.5,Light rain shower,9.4,1009.0,1.2,87,77,1.0,1.9,3.2,3,9,5,6
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-04 05:15:00,25.2,Torrential rain shower,18.4,1008.0,15.9,92,100,1.0,1.1,2.2,4,9,5,0
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-05 05:00:00,24.2,Heavy rain,17.3,1009.0,12.1,92,100,1.0,0.9,2.2,5,9,5,1
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-06 05:00:00,25.4,Moderate or heavy rain shower,3.6,1008.0,2.6,83,80,1.0,1.0,3.3,6,9,5,2
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-07 04:45:00,25.6,Light rain shower,13.3,1009.0,0.9,87,73,1.0,1.4,2.4,7,9,4,3
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-08 04:30:00,24.3,Patchy rain possible,6.8,1011.0,0.5,89,77,1.0,1.3,2.2,8,9,4,4
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-09 04:30:00,25.5,Light rain shower,8.3,1010.0,0.6,85,83,1.0,1.2,2.2,9,9,4,5
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-10 04:30:00,25.7,Light rain shower,12.6,1009.0,1.2,83,57,1.0,0.5,1.1,10,9,4,6
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-11 04:30:00,25.6,Light rain shower,11.5,1009.0,0.6,84,57,1.0,0.8,1.9,11,9,4,0
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-12 04:30:00,25.6,Partly cloudy,16.6,1010.0,0.0,85,51,1.0,1.6,2.6,12,9,4,1
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-13 04:15:00,25.5,Partly cloudy,7.6,1010.0,0.0,86,46,1.0,1.5,2.7,13,9,4,2
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-14 20:00:00,26.2,Partly cloudy,13.7,1011.0,0.0,84,29,1.0,1.2,6.5,14,9,20,3
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-15 04:00:00,24.8,Patchy rain possible,5.4,1010.0,0.1,86,69,1.0,1.6,2.7,15,9,4,4
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-16 04:15:00,25.2,Light rain shower,5.0,1010.0,0.7,87,100,1.0,3.1,4.8,16,9,4,5
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-17 04:00:00,25.3,Patchy rain possible,4.3,1009.0,0.1,86,58,1.0,0.5,2.0,17,9,4,6
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-18 04:15:00,25.3,Patchy rain possible,7.9,1008.0,0.12,86,79,1.0,1.2,2.1,18,9,4,0
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-19 04:00:00,25.0,Light rain shower,3.6,1010.0,0.79,86,97,1.0,1.3,2.3,19,9,4,1
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-20 04:00:00,26.0,Patchy rain possible,5.0,1010.0,0.03,82,83,1.0,1.1,3.2,20,9,4,2
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-21 04:00:00,25.8,Patchy rain possible,5.8,1010.0,0.01,84,85,1.0,1.0,1.9,21,9,4,3
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-22 04:00:00,26.0,Light rain shower,6.8,1010.0,0.96,82,53,1.0,1.7,2.6,22,9,4,4
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-23 03:45:00,25.1,Light rain shower,15.8,1009.0,0.98,90,52,1.0,3.8,7.6,23,9,3,5
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-24 03:45:00,26.1,Patchy rain possible,6.8,1010.0,0.03,81,78,1.0,0.5,1.2,24,9,3,6
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-25 03:45:00,26.2,Patchy rain possible,15.5,1009.0,0.04,83,57,1.0,0.7,1.4,25,9,3,0
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-26 03:45:00,26.1,Patchy rain possible,12.6,1008.0,0.01,84,54,1.0,1.1,2.0,26,9,3,1
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-27 03:45:00,25.5,Patchy rain possible,6.8,1009.0,0.36,86,84,1.0,1.0,2.7,27,9,3,2
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-28 03:30:00,25.5,Patchy rain possible,7.9,1009.0,0.6,85,71,1.0,1.8,3.2,28,9,3,3
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-29 04:15:00,25.8,Light rain shower,10.8,1009.0,1.38,85,54,1.0,0.9,1.8,29,9,4,4
Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-30 03:15:00,24.5,Light rain shower,12.6,1010.0,0.22,91,66,1.0,1.3,2.3,30,9,3,5
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-08-29 10:45:00,32.7,Sunny,15.5,1005.0,0.0,49,10,8.0,21.2,55.5,29,8,10,1
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-08-30 09:00:00,32.2,Sunny,14.4,1006.0,0.0,52,12,8.0,14.3,33.6,30,8,9,2
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-08-31 05:30:00,27.9,Clear,3.6,1005.0,0.0,64,6,1.0,39.8,69.9,31,8,5,3
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-01 05:15:00,28.3,Clear,7.2,1004.0,0.0,65,8,1.0,48.4,80.4,1,9,5,4
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-02 05:30:00,28.1,Clear,10.4,1004.0,0.0,54,6,1.0,43.0,76.5,2,9,5,5
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-03 05:15:00,27.3,Clear,11.9,1003.0,0.0,49,6,1.0,15.5,31.0,3,9,5,6
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-04 05:15:00,27.5,Clear,7.9,1002.0,0.0,50,4,1.0,27.1,46.6,4,9,5,0
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-05 05:15:00,26.9,Clear,8.6,1003.0,0.0,80,2,1.0,142.1,181.1,5,9,5,1
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-06 05:00:00,27.4,Partly cloudy,8.6,1004.0,0.0,73,40,1.0,122.1,133.6,6,9,5,2
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-07 04:45:00,26.4,Partly cloudy,7.2,1004.0,0.0,62,31,1.0,64.7,72.2,7,9,4,3
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-08 04:30:00,27.6,Partly cloudy,9.7,1002.0,0.0,77,36,1.0,68.4,77.9,8,9,4,4
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-09 04:30:00,25.6,Light rain shower,13.3,1003.0,0.5,86,75,1.0,40.8,47.5,9,9,4,5
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-10 04:30:00,23.6,Light rain shower,10.4,1001.0,0.5,93,91,1.0,38.5,40.3,10,9,4,6
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-11 04:30:00,23.3,Light rain shower,11.9,1000.0,0.5,97,100,1.0,17.1,21.5,11,9,4,0
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-12 04:30:00,24.6,Partly cloudy,7.6,1001.0,0.0,90,51,1.0,54.4,58.8,12,9,4,1
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-13 04:15:00,26.6,Clear,9.4,1001.0,0.0,88,18,1.0,91.3,94.8,13,9,4,2
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-14 20:00:00,31.5,Partly cloudy,7.6,1002.0,0.0,63,32,1.0,63.5,73.0,14,9,20,3
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-15 04:15:00,28.4,Clear,9.0,1003.0,0.0,79,17,1.0,84.2,96.7,15,9,4,4
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-16 04:15:00,27.4,Clear,12.6,1003.0,0.0,83,14,1.0,95.0,102.4,16,9,4,5
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-17 04:00:00,26.2,Patchy rain possible,10.4,1002.0,0.5,88,78,1.0,38.1,41.2,17,9,4,6
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-18 04:15:00,25.6,Clear,9.0,1002.0,0.0,85,10,1.0,25.4,29.2,18,9,4,0
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-19 04:00:00,26.5,Partly cloudy,8.6,1004.0,0.0,78,33,1.0,114.0,120.2,19,9,4,1
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-20 04:15:00,28.2,Patchy rain possible,5.4,1006.0,0.31,74,84,1.0,70.5,88.4,20,9,4,2
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-21 04:00:00,27.6,Patchy rain possible,4.7,1005.0,0.1,78,75,1.0,50.1,61.9,21,9,4,3
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-22 04:00:00,27.2,Clear,3.6,1004.0,0.0,80,14,1.0,136.1,141.6,22,9,4,4
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-23 03:45:00,26.9,Clear,7.6,1005.0,0.0,79,22,1.0,122.6,136.0,23,9,3,5
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-24 04:00:00,26.5,Clear,8.3,1005.0,0.0,81,19,1.0,61.5,76.5,24,9,4,6
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-25 03:45:00,26.3,Patchy rain possible,3.6,1004.0,0.31,77,75,1.0,265.6,294.4,25,9,3,0
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-26 03:45:00,26.1,Patchy rain possible,7.6,1005.0,0.01,82,70,1.0,242.1,268.0,26,9,3,1
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-27 03:45:00,27.6,Clear,4.7,1005.0,0.0,70,13,1.0,217.6,241.4,27,9,3,2
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-28 03:30:00,26.9,Clear,3.6,1005.0,0.0,57,0,1.0,169.1,225.8,28,9,3,3
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-29 04:15:00,24.5,Clear,5.8,1006.0,0.0,48,0,1.0,353.5,427.3,29,9,4,4
Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-09-30 03:15:00,25.8,Clear,3.6,1005.0,0.0,50,7,1.0,263.9,304.8,30,9,3,5
Alirajpur,Madhya Pradesh,22.3,74.35,Asia/Kolkata,2023-08-29 10:45:00,28.5,Cloudy,19.8,1009.0,0.0,61,85,6.0,9.5,13.5,29,8,10,1
Alirajpur,Madhya Pradesh,22.3,74.35,Asia/Kolkata,2023-08-30 08:45:00,26.1,Partly cloudy,19.4,1011.0,0.0,74,30,7.0,17.7,22.7,30,8,8,2
Alirajpur,Madhya Pradesh,22.3,74.35,Asia/Kolkata,2023-08-31 05:15:00,23.1,Clear,11.2,1009.0,0.0,81,22,1.0,25.8,33.9,31,8,5,3
